Fiyat,Kullanım Amaç,Ekran Boyutu,Ekran Çözünürlüğü,Ekran Hızı,RAM,SSD Kapasitesi,USB 3.0 Adet,USB-C Adet,HDMI Var mı,Pil Gücü,Pil Hücre Sayısı,FreeDOS,Windows,macOS,AMD,Apple,Intel,AMD Ryzen 5,AMD Ryzen 7,Apple M2 Max,Intel Core i5,Intel Core i7,Intel Core i9,Intel Xeon W
45599.0,0,14.0,5184000.0,90,16,1024.0,2,1,0,99.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
44999.0,0,16.0,2304000.0,165,16,1024.0,2,2,0,71.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
55112.7,0,14.0,2073600.0,165,48,1024.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46616.81,0,15.6,2073600.0,165,24,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
33999.0,0,15.6,2073600.0,165,40,512.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
54125.02,0,14.0,2073600.0,165,48,1024.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45480.74,0,15.6,2073600.0,165,24,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
33463.0,0,15.6,2073600.0,165,40,512.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42599.0,1,15.6,2073600.0,144,8,500.0,2,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
32899.0,0,15.6,2073600.0,165,40,512.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
26999.0,1,15.6,2073600.0,144,8,512.0,3,1,0,57.5,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
34591.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
38999.0,0,16.0,4233600.0,165,16,1024.0,2,2,0,84.0,4.0,0,1,0,0,0,1,0,0,0,0,0,1,0
28199.0,1,15.6,2073600.0,144,16,500.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
33557.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
87329.53,0,17.3,2073600.0,165,16,512.0,3,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40999.99,0,15.6,2073600.0,165,64,2048.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
39311.0,0,14.0,2073600.0,165,32,1024.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
53260.0,0,14.0,2073600.0,165,48,1024.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36389.0,1,16.1,2073600.0,144,16,1024.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
29139.0,0,15.6,2073600.0,165,64,1024.0,2,1,0,41.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
26319.0,0,15.6,2073600.0,165,40,512.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
52305.0,0,14.0,2073600.0,165,48,1024.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
53260.0,0,14.0,2073600.0,165,48,1024.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
26204.14,0,15.6,2073600.0,165,64,1024.0,2,1,0,41.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
68594.0,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
23999.0,1,16.1,2073600.0,144,8,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
23999.0,1,16.1,2073600.0,144,8,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
52305.0,0,14.0,2073600.0,165,48,1024.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
28899.0,1,15.6,2073600.0,165,16,512.0,2,1,0,60.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
46487.0,1,16.0,2304000.0,144,16,512.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
43999.0,0,15.6,2073600.0,165,32,512.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35999.0,1,15.6,2073600.0,144,8,512.0,2,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36565.0,0,15.6,2073600.0,165,64,2048.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
39999.0,0,14.0,2304000.0,60,16,512.0,2,2,0,56.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
29499.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
29399.0,1,15.6,2073600.0,144,8,1024.0,3,1,0,57.5,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0
32424.0,0,15.6,2073600.0,165,32,2048.0,1,1,0,45.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
99999.0,0,16.0,5898240.0,165,16,1024.0,0,4,1,100.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0
59999.0,0,16.0,5898240.0,165,16,1024.0,0,4,1,100.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0
28105.0,0,15.6,2073600.0,165,32,2048.0,2,1,0,41.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
87999.0,0,16.2,7720704.0,120,18,512.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0
93899.0,0,16.2,7720704.0,120,18,512.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0
27353.0,0,15.6,2073600.0,165,32,2048.0,2,1,0,41.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
26899.0,1,16.0,2304000.0,165,8,512.0,2,1,0,71.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
32844.99,0,15.6,2073600.0,165,64,2048.0,3,1,0,51.0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0
27999.0,0,15.6,2073600.0,165,64,1024.0,2,0,0,41.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
26595.0,1,16.1,2073600.0,144,8,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
25999.0,1,15.6,2073600.0,120,8,512.0,2,1,0,45.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
30349.0,1,15.6,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
44723.36,0,15.6,2073600.0,165,16,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
25999.0,1,15.6,2073600.0,144,8,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
45670.09,0,15.6,2073600.0,165,16,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
26399.0,1,15.6,2073600.0,120,16,512.0,2,1,0,60.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
39518.96,1,15.6,2073600.0,144,16,512.0,3,1,0,56.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
44999.0,0,15.6,2073600.0,165,32,1024.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
70864.19,0,15.6,2073600.0,165,16,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42384.52,0,16.0,2304000.0,165,32,1024.0,2,2,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
24699.0,1,15.6,2073600.0,144,16,1024.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
44155.33,0,15.6,2073600.0,165,32,1024.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
43688.43,0,15.6,2073600.0,165,16,1024.0,2,2,0,82.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
70475.9,0,15.6,2073600.0,165,16,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38999.0,1,15.6,2073600.0,120,16,512.0,2,1,0,45.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
36499.0,0,15.6,2073600.0,165,32,1024.0,1,1,0,45.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35530.89,0,15.6,2073600.0,165,32,1024.0,1,1,0,45.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40270.0,0,14.0,2073600.0,165,16,2048.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
25999.0,1,15.6,2073600.0,120,16,512.0,2,1,0,60.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
22999.0,1,15.6,2073600.0,120,16,512.0,2,1,0,45.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
68203.0,0,14.0,2073600.0,165,32,1024.0,1,1,0,45.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
26999.0,1,15.6,2073600.0,144,16,500.0,2,1,0,41.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
59761.67,0,14.0,2304000.0,165,48,2048.0,2,2,0,52.5,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
88616.21,0,17.3,2073600.0,165,16,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36659.0,0,14.0,2073600.0,165,64,2048.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
58663.11,0,14.0,2304000.0,165,48,2048.0,2,2,0,52.5,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34389.0,1,16.1,2073600.0,144,16,1024.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
88616.21,0,17.3,2073600.0,165,16,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
44499.0,0,15.6,2073600.0,165,16,1024.0,2,2,0,55.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
88616.21,0,17.3,2073600.0,165,16,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
27999.0,0,15.6,2073600.0,144,16,512.0,1,1,0,50.0,3.0,1,0,0,1,0,0,0,1,0,0,0,0,0
34273.01,1,16.1,2073600.0,144,16,1024.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
49499.0,0,13.5,2457600.0,165,16,1024.0,1,2,1,66.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46499.0,0,13.5,2457600.0,165,16,1024.0,1,2,1,66.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
28999.0,1,15.6,2073600.0,144,16,512.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
70670.04,0,15.6,2073600.0,165,20,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30782.54,0,15.6,2073600.0,165,64,1024.0,2,1,0,45.6,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
73825.92,0,15.6,2073600.0,165,20,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
70281.75,0,15.6,2073600.0,165,20,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30799.0,1,15.6,2073600.0,144,8,512.0,3,1,0,59.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
73825.92,0,15.6,2073600.0,165,20,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
27441.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
31917.38,0,16.0,4096000.0,165,16,1024.0,2,2,0,82.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
27694.54,0,15.6,2073600.0,165,64,1024.0,2,1,0,45.6,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
